Year,Country,Trade in Services (% of GDP),Social Progress Index (SPI),SPI Ranking
2019,Afghanistan,9.76,38.6,Low
2019,Albania,40.59,71.57,High
2019,Angola,9.12,42.58,Lower Middle
2019,Argentina,7.45,76.86,High
2019,Armenia,35.73,71.14,High
2019,Australia,10.26,88.02,Very High
2019,Austria,31.74,86.4,Very High
2019,Bangladesh,5.24,54.11,Lower Middle
2019,Belarus,24.51,73.9,High
2019,Belgium,46.16,86.77,Very High
2019,Bolivia,10.76,63.66,Upper Middle
2019,Brazil,5.64,72.87,High
2019,Bulgaria,25.03,76.17,High
2019,Cape Verde,55.61,68.55,Upper Middle
2019,Cambodia,34.55,50.36,Lower Middle
2019,Canada,12.5,88.81,Very High
2019,Chile,8.48,80.02,High
2019,China,5.23,64.54,Upper Middle
2019,Colombia,7.37,70.31,High
2019,Congo (Democratic Republic),5.08,52.04,Lower Middle
2019,Costa Rica,22.32,80.65,High
2019,Croatia,36.74,79.21,High
2019,Cyprus,90.91,83.14,High
2019,Czech Republic,22.77,84.36,High
2019,Denmark,41.94,90.09,Very High
2019,Dominican Republic,14.88,67.15,Upper Middle
2019,Ecuador,6.89,71.88,High
2019,Egypt,15.25,61.71,Upper Middle
2019,El Salvador,19.25,64.65,Upper Middle
2019,Estonia,43.98,83.98,High
2019,Fiji,43.46,63.85,Upper Middle
2019,Finland,26.87,89.56,Very High
2019,France,20.77,87.79,Very High
2019,Georgia,39.59,71.34,High
2019,Germany,18.65,88.84,Very High
2019,Greece,31.54,82.48,High
2019,Guatemala,9.46,59.67,Upper Middle
2019,Guinea,6.96,40.59,Lower Middle
2019,Honduras,21.44,60.31,Upper Middle
2019,Hungary,32.18,78.77,High
2019,Iceland,38.33,89.29,Very High
2019,India,12.01,59.1,Upper Middle
2019,Indonesia,6.35,65.52,Upper Middle
2019,Ireland,149.04,87.97,Very High
2019,Israel,22.14,81.44,High
2019,Italy,12.28,85.69,Very High
2019,Japan,8.14,88.34,Very High
2019,Jordan,29.29,69.57,Upper Middle
2019,Kazakhstan,10.66,68.2,Upper Middle
2019,Kenya,9.92,53.51,Lower Middle
2019,Kyrgyz Republic,24.88,66.64,Upper Middle
2019,Latvia,28.71,80.42,High
2019,Lebanon,50.6,64.98,Upper Middle
2019,Lesotho,18.36,48.44,Lower Middle
2019,Lithuania,38.65,81.3,High
2019,Luxembourg,273.7,87.66,Very High
2019,Macedonia,25.65,68.92,Upper Middle
2019,Malawi,7.05,50.52,Lower Middle
2019,Malta,198.68,82.63,High
2019,Mauritania,13.16,42.45,Lower Middle
2019,Mauritius,35.71,74.88,High
2019,Mexico,5.7,71.51,High
2019,Moldova,22.72,67.58,Upper Middle
2019,Mongolia,32.18,65.6,Upper Middle
2019,Montenegro,48.29,71.16,High
2019,Morocco,24.89,66.04,Upper Middle
2019,Mozambique,25.14,45.39,Lower Middle
2019,Myanmar,13.6,52.65,Lower Middle
2019,Nepal,10.86,60.23,Upper Middle
2019,Netherlands,42.62,88.31,Very High
2019,New Zealand,15.28,88.93,Very High
2019,Nicaragua,17.62,58.97,Upper Middle
2019,Nigeria,9.74,49.2,Lower Middle
2019,Norway,24.36,90.95,Very High
2019,Oman,22.2,69.08,Upper Middle
2019,Pakistan,5.61,48.2,Lower Middle
2019,Panama,28.53,73.96,High
2019,Paraguay,6.3,67.2,Upper Middle
2019,Philippines,18.36,63.4,Upper Middle
2019,Poland,19.54,81.25,High
2019,Portugal,24.97,87.12,Very High
2019,Qatar,29.72,69.37,Upper Middle
2019,Romania,20.29,74.81,High
2019,Russia,9.52,69.71,Upper Middle
2019,Saudi Arabia,12.86,63.95,Upper Middle
2019,Singapore,108.55,83.23,High
2019,Slovakia,22.07,80.43,High
2019,Slovenia,29.79,85.8,Very High
2019,Sao Tome and Principe,29.2,61.42,Upper Middle
2019,South Africa,8.65,67.44,Upper Middle
2019,South Korea,14.51,85.61,Very High
2019,Spain,17.49,87.47,Very High
2019,Sri Lanka,14.4,69.09,Upper Middle
2019,Suriname,21.47,67.27,Upper Middle
2019,Swaziland,6.62,51.21,Lower Middle
2019,Sweden,28.22,89.45,Very High
2019,Switzerland,32.1,89.89,Very High
2019,Tajikistan,9,54.92,Lower Middle
2019,Thailand,25.88,67.47,Upper Middle
2019,Timor-Leste,32.18,67.47,Upper Middle
2019,Tunisia,18.61,72.33,High
2019,Turkey,12.23,67.49,Upper Middle
2019,Ukraine,21.58,66.97,Upper Middle
2019,United Kingdom,24.82,87.98,Very High
2019,United States,6.85,83.62,High
2019,Uruguay,15.43,77.77,High
2019,Uzbekistan,14.6,59.83,Upper Middle
2019,World,13.48,64.47,Upper Middle
